y_pred,y_true,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Equity to Liability
1,1,0.375030468483401,0.434201918883559,0.411638738690508,0.580701653238012,0.580701653238012,0.998505627727637,0.79675738250433,0.808720826680249,0.303389174644141,0.780792147966128,0.0002565973799777,0.0,0.457351349991193,0.0004070407040704,0.0,0.143609624541739,0.143609624541739,0.143609624541739,0.186347735652832,0.314069463110985,0.008167339715958,0.0778438237928507,0.150410484296151,0.0216928209248267,0.847757328748971,0.687875373165852,0.687875373165852,0.217554413727633,3080000000.0,0.0003774599842757,0.262619763619834,0.365699862151187,0.0074789158224155,0.0032614378024846,0.630337255654032,0.0109129209640796,0.161199625117151,0.838800374882849,0.0051663897348955,0.37787390708213,0.0053658477137564,0.0778575732408357,0.150599502299977,0.402143288725026,0.0629685157421289,0.000935347407505,0.0067621052272038,5430000000.0,0.0001429780744257,0.0258064516129032,0.0125875769281612,0.372854526130119,0.0106759034741421,0.777716877765297,0.310618007911909,0.495079867940657,0.113880898301432,0.0045565637457935,0.004899185279791,0.123139451528654,0.331813331480157,0.277968993616476,0.0078993782515511,0.725234284453296,0.734377880502174,0.333300067241717,0.0,0.842346725909992,0.0019658072493732,0.0524903262665058,0.0002333132551204,0.0001480850418205,0.593948333657931,0.000146180196082,0.671623206872231,0.288269524211749,0.725234284453296,0.333300067241717,0.110933233663468,0.694240016181789,0.467405488985803,0.518574510260357,0.325048012797343,0.0387380624209117,0,0.714774478719306,0.0004991862472534,0.623547530836435,0.580697554737252,0.831801642933282,0.282693219193242,0.0267111214454595,0.564745499443759,0.0223140672098785
1,1,0.447228586749866,0.501635412123855,0.492638792226565,0.593500915262544,0.593479294887502,0.998906229959778,0.797139202187771,0.809089805964288,0.303218535212752,0.781327868617773,6070000000.0,357000000.0,0.463262961005846,0.0008950895089508,0.0,0.159664573764275,0.159453878892588,0.159453878892588,0.196936749550912,0.320824786022494,0.0158809383365851,0.0911977851966452,0.155532123220607,0.0220712253338441,0.847962821325076,0.676436410091988,0.68925617049487,0.217578000694674,5520000000.0,0.000404809987103,0.263728621271107,0.380015647703141,0.0025734709096071,0.0010162360712026,0.628398583581047,0.0144976700498819,0.181848414306013,0.818151585693987,0.0050924189048195,0.380569156062745,0.0096379301940138,0.0911541029524321,0.155161752507352,0.399486618177628,0.0704647676161919,0.0011686770210909,0.0054112212179303,8100000000.0,9300000000.0,0.027741935483871,0.0151579689496644,0.389181610547025,0.0206057362347742,0.692609134629229,0.0959574627020345,0.173648681479513,0.003480113527296,0.0014112534988573,0.0001538018422552,0.119854968907913,0.344206895519679,0.276781004780015,0.0033577183818881,0.625550439392604,0.725747155865041,0.334345502955787,0.0263608125310464,0.918323291464484,0.0019824087071059,0.0181939333480586,8670000000.0,4870000000.0,0.593832694457981,509000000.0,0.67157063794265,0.405607277738996,0.625550439392604,0.334345502955787,0.12237481880133,0.641460814706384,0.459067518771173,0.585413040116701,0.314212989317797,0.105306062091276,0,0.769570658595205,0.0584200823037366,0.611330975215051,0.593496289381629,0.83688751204119,0.285292845781034,0.0263696150951595,0.561814522832378,0.0193541069404714
0,0,0.542241505386828,0.598397296118622,0.58530970608705,0.607309128122343,0.607431643580911,0.999068573812146,0.79753969783399,0.809429360647695,0.303578908289523,0.781696571303619,0.0001221121375648,5810000000.0,0.471274837908793,0.0002050205020502,0.187063467962344,0.204289747587544,0.204289747587544,0.204289747587544,0.253190885884466,0.355061186956214,0.0658378329325287,0.128328312026708,0.208480831513143,0.0221562300244311,0.848095165696565,0.68979876570482,0.68979876570482,0.21763933742776,9520000000.0,0.0005267620526296,0.264643992198367,0.417411795387653,0.0097416232710662,0.0069240050056956,0.630671497650717,0.0096699769284782,0.152220576231218,0.847779423768782,0.0061163865382989,0.371314722322253,0.0053658477137564,0.127485465826372,0.205934695724304,0.407305241130029,0.194902548725637,0.0008683919531717,0.0072812818881635,9290000000.0,0.000813991577154,0.0516129032258065,0.0214649765727127,0.399651749168947,0.0035017019691029,0.826824830333561,0.530498019841341,0.729068067960625,0.252719784539583,0.0068661298638882,0.0095717548131987,0.139932756867237,0.366669248376745,0.277371669641339,0.0077763874051096,0.874256625037388,0.738395419116715,0.333770303816579,0.0024352040990776,0.943334656885514,0.002473475851949,0.0236822314228768,0.000168059593785,0.0001245404239387,0.593962175664338,0.0001631641448657,0.671613092888619,0.110249426619188,0.874256625037388,0.333770303816579,0.114364058229046,0.724677154751593,0.472970971653572,0.692699612222952,0.330236934502988,0.0299457125746258,0,0.829715952954041,0.0024555084564232,0.623816959319376,0.607310807590614,0.843256647980083,0.281792229009554,0.0268062290050387,0.565229253104816,0.0238449673016847
0,0,0.546433968702774,0.587767117313563,0.606938272926816,0.608973897000533,0.608973897000533,0.999123689838892,0.797561140606067,0.809477273271734,0.303500839541168,0.781746536342127,9170000000.0,4700000000.0,0.47148117393456,0.0003170317031703,0.0,0.177236526062956,0.177236526062956,0.177236526062956,0.230783776117992,0.327827686213482,0.0202066034454074,0.110577314550932,0.184153046621978,0.0221859081818808,0.848140892147407,0.689629855714975,0.689629855714975,0.21762089725108,8120000000.0,0.0005131369599803,0.264410098608294,0.387671845311278,0.0102177528307244,0.0086158602697236,0.630809509458774,0.0049024703854676,0.103153248480817,0.896846751519182,0.005087329934179,0.372666820254852,0.0053658477137564,0.110508573941082,0.182112962823317,0.398969485131085,0.11544227886057,0.0009191157822121,0.0068867759385527,0.0001862962040858,0.0001006142005218,0.0283870967741936,0.006862212299693,0.395660432826033,0.0096255838871646,0.794790847722746,0.345755776775337,0.390754556384266,0.14092761902128,0.0087818944346557,0.0103455907057502,0.0719645901186741,0.360600244245192,0.27715905571723,0.0040617543228766,0.652692421037885,0.734727200237465,0.329098291216193,0.0097405695752253,0.941883126053364,0.0025925915800945,0.0137922413169383,0.0001435691682849,0.0001315830193199,0.593958869209537,0.0001458612941115,0.67160668297824,0.591023597195004,0.652692421037885,0.329098291216193,0.116480796429787,0.685910677787087,0.469760337617644,0.632026233083595,0.320729728950076,0.0285758521860847,0,0.825237090330407,0.0031077204016144,0.623275913108472,0.608974698281184,0.842127101087819,0.278334480430817,0.0268533254268549,0.565438359242408,0.0367299626634495
0,0,0.459464729683615,0.526166593981683,0.50886021735639,0.569098718632439,0.569098718632439,0.998043785465777,0.796479594850581,0.808212536233922,0.303870155477659,0.780347094210203,0.0005326216909316,0.0,0.461676018888973,0.0006600660066006,0.0,0.175761661961148,0.175761661961148,0.175761661961148,0.210740285525196,0.317747754120393,0.0006806116429965,0.0922563309176777,0.167658356556451,0.0220372013333173,0.84810702375225,0.689523644974861,0.689523644974861,0.217611356940129,6000000.0,0.0004362525086016,0.264057315585394,0.376634626131664,0.0038352454438519,0.0016120036881446,0.622934959795071,0.0040616821236743,0.0908788584212595,0.90912114157874,0.0072366831023733,0.373921620817611,0.0053658477137564,0.0924243164460078,0.166850162129553,0.395601421713961,0.0044977511244377,0.0002860823957878,0.0221239278105347,764000000.0,2190000000.0,0.009516129032258,0.017296535111555,0.339092286470229,0.0992056405217881,0.731140752989981,0.0574864312747549,0.131903759585438,0.0065988594257515,0.0016857800389788,0.0005456192129975,0.0638399964437166,0.341222975856807,0.276429003105975,0.0059061775053869,0.654289357131383,0.730757389770818,0.32861416604076,0.0238318582921202,0.928419485830532,0.0020343096889211,0.0060878729737256,0.0014780849106982,0.0006891369552457,0.593393746954067,0.0001839682269011,0.671474825469379,0.0897562768266142,0.654289357131383,0.32861416604076,0.115392703391973,0.638405495789136,0.458028503450625,0.566271393956771,0.313956041287898,0.073103706051504,0,0.788963499694856,0.0115472979089551,0.621765972724634,0.569096693146499,0.839572199296877,0.277724928127789,0.0256792556632063,0.666761306808098,0.0420367887188117
1,1,0.310973528981621,0.353576101177497,0.343219658439959,0.603532769281771,0.603503942115049,0.998950484547292,0.796278724495379,0.808239356887596,0.301622597301335,0.780429480383249,0.000177270745158,6660000000.0,0.44700267565822,0.0001850185018501,0.0,0.153133032741983,0.153133032741983,0.153133032741983,0.162049730547414,0.308162976586263,0.0103755463799023,0.094699128735445,0.125103562551781,0.0221284008256723,0.847749952756,0.688011332146405,0.688011332146405,0.217436127145314,4910000000.0,0.0003545019527053,0.261029131796318,0.357522074438359,0.0146327156545533,0.0141000415477731,0.630515677867426,0.0117701237472529,0.166792635365964,0.833207364634036,0.0065508400263725,0.382900937857176,0.0057503412303792,0.094728614001661,0.130578387753563,0.400838398602401,0.0599700149925038,0.0005397015409899,0.0117096538679942,0.0029795928271948,0.0002564527366684,0.0219354838709677,0.0537285372266205,0.390131385540806,0.0249663519243151,0.821985480202066,0.458480237697571,0.441517916722076,0.0590573167056764,0.0146940588159279,0.0054580712886083,0.057064389833484,0.326455555477685,0.276979238120711,0.000196073049993,0.317549609928726,0.738658573351535,0.329625936765749,0.0268349843374652,0.893682440067942,0.0020310460488,0.101608468091921,0.0002622396708897,0.0002791941698285,0.594025463484474,9470000000.0,0.671513634080211,0.12639270826066,0.317549609928726,0.329625936765749,0.136528005253323,0.595618425359296,0.452021565263104,0.488193305587346,0.304490461901126,0.0200397484578312,0,0.677637991092621,0.0127656227960091,0.624306821381982,0.603529037444385,0.827521579117268,0.28331542374377,0.0267611077663433,0.565010922736598,0.0214433677440574
0,0,0.435723687417735,0.465547317924117,0.474811285400717,0.594387350639242,0.594401764222603,0.998767804383168,0.796973331970219,0.808873417972025,0.303218293513841,0.781250254386608,0.0002140431502202,2840000000.0,0.465512526945304,0.0003880388038803,0.0,0.14710715941174,0.14710715941174,0.14710715941174,0.205918502410892,0.320541840560232,0.00604988127108,0.0897321065059848,0.161030353242449,0.0219466813727889,0.847170966717637,0.625423775370834,0.625423775370834,0.216904945860129,544000000.0,0.0003983468021283,0.263066570311832,0.388174807197943,0.0094832777432831,0.0059826297868836,0.630301639703566,0.0079938719120181,0.138071771926112,0.861928228073888,0.0116554390904302,0.376789097326447,0.0100205956907478,0.0897454687576335,0.160070884548677,0.399032452108255,0.0569715142428786,0.0003368062248283,0.0188047835981163,0.000105472312467,0.001071957309319,0.02,0.0131192808777522,0.383505574274666,0.0014223245287472,0.805609512006455,0.538716736795123,0.548609032909595,0.14012784479644,0.0090488214700798,0.0068503427078368,0.108305990006158,0.349898434796051,0.277055731457446,0.0014773489512493,0.742223271987964,0.736179241514641,0.331534260539831,0.0068655400584975,0.876956502178565,0.0019422940217498,0.0259088293717876,0.0003630363721611,0.0003630328041868,0.594008667631434,0.0002474105135415,0.671634313705061,0.0267894954809614,0.742223271987964,0.331534260539831,0.117587603378875,0.688371368869695,0.4676448746127,0.605995361288304,0.322505488100088,0.0307434373915286,0,0.75230634888845,0.0013146174701046,0.624096936350946,0.594385777358896,0.836252068628332,0.280576254886011,0.0266895377835169,0.564622304243184,0.0266530299125915
0,0,0.442597377272949,0.454808111644134,0.480057818941057,0.631891494544459,0.631891494544459,0.998672131280136,0.797015664152513,0.808963905128838,0.303492380079272,0.781208850773237,0.0009113312084742,0.0006951013015916,0.435115707539653,0.0,0.0,0.175972356832835,0.175972356832835,0.175972356832835,0.196842204783965,0.312654735799675,0.0111015321324319,0.080286621610618,0.155381486781653,0.0220660577313489,0.844360736923576,0.649276670523839,0.649276670523839,0.215234435753374,5340000000.0,0.0004107241756706,0.263063462091366,0.366668529488469,0.0535037332176811,0.0358071933793062,0.63061225188696,0.0005553579733537,0.0168697282099344,0.983130271790066,0.0061177213502702,0.36963718146295,0.0053658477137564,0.0802514371325745,0.154354875197949,0.398856948405931,0.0794602698650675,0.000655351871202,0.0096568566756469,3500000000.0,0.0002224103379956,0.0180645161290323,0.0097939279996474,0.382510571900228,0.0054406413865827,0.893988839719466,0.446050801410765,0.585755989721387,0.208000118415094,0.039257173245373,0.0524001242674069,0.0206319233340621,0.264159818051704,0.277126323842158,0.0371067826195914,0.969374732140092,0.738228325358597,0.326754752654123,0.0,0.916054886128912,0.002137580830284,0.0886537768133367,0.0002755139524818,0.0002132487495152,0.594091051784951,0.00026456669505,0.671482262047462,0.19049261143225,0.969374732140092,0.326754752654123,0.110933233663468,0.551351497405994,0.34631996762937,0.513365694895357,0.305466456203434,0.0053434811686477,0,0.748013753642557,0.0006751025773824,0.623890057811401,0.631886701929329,0.837673650674672,0.275181974944159,0.0267911566924924,0.565158395757604,0.203569918610667
1,1,0.420416321357188,0.491768425643262,0.468065742277424,0.588441747502847,0.588513815419652,0.998791260470023,0.797132423504986,0.809071317940882,0.303447182382856,0.781186254224923,9610000000.0,3580000000.0,0.461677696417638,0.0002740274027402,0.0,0.153512283511019,0.153512283511019,0.153512283511019,0.195140398978917,0.317889226851524,0.0114796497118744,0.0861493363732595,0.159674625291858,0.0220072703268158,0.848057038753632,0.689522721654111,0.689522721654111,0.217597303647301,5900000000.0,0.0004081039655457,0.264353373584788,0.376914049402034,0.0041965547689398,0.0019320338321145,0.630137258393721,0.0137416901485514,0.178008888351422,0.821991111648578,0.0051349938449873,0.379195809279261,0.0053658477137564,0.086122103343267,0.158705979941181,0.399901932282365,0.0659670164917541,0.0012275166627778,0.0051516328874505,6840000000.0,9830000000.0,0.0256451612903226,0.0162213768488463,0.382781936184166,0.0203395373195448,0.72452772363393,0.118639624412431,0.237793447509532,0.0423276974982871,0.0020537857142145,0.0021593324498832,0.103767665077546,0.341135666167314,0.276317870925526,0.0058875910099531,0.551353348062688,0.729236347699259,0.333025821368668,0.0131859867539927,0.911340547923246,0.0019885216310482,0.018426157077309,0.0001365295086642,6860000000.0,0.59387419629914,6800000000.0,0.671582461117999,0.340420997690691,0.551353348062688,0.333025821368668,0.118441372042051,0.651111394483214,0.460451514495999,0.567371842136552,0.316472176619788,0.067217524248713,0,0.769893781103439,0.0124441852226981,0.60743793931615,0.588442913398866,0.83702522225412,0.284744717679196,0.0266571690031296,0.564426747559849,0.0198509832261349
1,1,0.126456393506557,0.10662887047536,0.112425718721559,0.593976563513455,0.593976563513455,0.998721007756685,0.796823370906143,0.808742439440006,0.303054179953057,0.780970674732933,0.0002540533771117,3190000000.0,0.460193083549315,0.0003270327032703,0.0,0.131052210189204,0.131052210189204,0.131052210189204,0.132268128959062,0.31605008134682,0.0310661403269961,0.060499959286703,0.107705053852527,0.0219483723008225,0.847456642336948,0.685780444943653,0.685780444943653,0.21708288344407,2410000000.0,0.0002269850599611,0.259021221375232,0.343997988152453,0.0060361746141197,0.0026425880893888,0.630569101793126,0.0415943971767023,0.243704084409106,0.756295915590894,0.0050313790657156,0.401446711237063,0.0053658477137564,0.0605061312228248,0.106636000301636,0.442640433105625,0.271364317841079,0.0012701246791717,0.0049799971821003,0.0001006954867212,0.0012346043252002,0.0635483870967742,0.0477740405093783,0.353802492028674,0.004782281607188,0.753910710877564,0.391281003610142,0.794697263596939,0.0270981380380204,0.0028550518684388,0.0005947432819628,0.241827014884902,0.337234012693179,0.293647572667696,0.0085669692218956,0.953990800022123,0.732699589504411,0.361440668393526,0.0,0.808266797831968,0.0019436303548459,0.223712328549339,6760000000.0,315000000.0,0.593915385751843,725000000.0,0.671563164170682,0.163233773850622,0.953990800022123,0.361440668393526,0.110933233663468,0.598772220603789,0.454603463561735,0.537967854175172,0.291822524718255,0.0476242970105371,0,0.420995462613626,0.0005372100637161,0.623638426230443,0.593973362539862,0.744086342965807,0.304944059591342,0.0267769888168083,0.565089922318204,0.0134304053823373
1,1,0.278213815629113,0.293120366332316,0.30553027463997,0.605990285244815,0.605990285244815,0.998705293333965,0.796701354615999,0.808649087941538,0.302873630866304,0.780869621846062,0.0004624303391306,0.0004200490034532,0.449636395661911,0.0002410241024102,0.0,0.14310395684969,0.14310395684969,0.14310395684969,0.174340550250544,0.309648440263139,0.0129467459201113,0.0797980620470646,0.133840476011147,0.0220324130043997,0.847932435057382,0.68895011851976,0.68895011851976,0.217525955394862,3100000000.0,0.0003386309656632,0.262308164518109,0.341874371297642,0.0127238292548229,0.0079907721522619,0.630545471979836,0.0064271970380908,0.12210901835112,0.87789098164888,0.00691985991927,0.374040167038335,0.0053658477137564,0.0797791782695784,0.137267174421235,0.409075015105376,0.131934032983508,0.0007162204660505,0.0088302727812242,4600000000.0,0.0010174894714425,0.032741935483871,0.01739053801977,0.377139820447299,0.0018635431990424,0.86599278175923,0.538535514006867,0.802597265199138,0.100133895998486,0.0082495639035425,0.0044720104429368,0.118599879065608,0.308194521943868,0.277315334058379,0.0119028687191682,0.918805280947671,0.740039970877119,0.331508624480952,0.0001362057016649,0.84751431385637,0.002021850821413,0.156562964062697,0.0001762354458608,0.0001197008123851,0.593983007117857,614000000.0,0.67154743636904,0.0762426961068495,0.918805280947671,0.331508624480952,0.11110812683209,0.590476803214267,0.448393581075226,0.435488182833557,0.306234367058438,0.0230200621254458,0,0.605229702828033,0.0004088836672675,0.623787225991238,0.605985618322465,0.824988296772557,0.279440416559437,0.0267702253682914,0.565056573987192,0.0305722380812585
